pearson_r,pearson_p,spearman_r,spearman_p,feature,abs_pearson_r,abs_spearman_r,rank,feature_type
-0.01298852109435321,6.453229592065904e-4,-0.010742726574610166,0.004774715193352717,exp_GJB7,0.01298852109435321,0.010742726574610166,9025,Expression
-0.012987265999331659,6.461039163501895e-4,-8.541480820036842e-4,0.8224791808209267,exp_OR2A5,0.012987265999331659,8.541480820036842e-4,9026,Expression
-0.012985851490095617,6.469851192152191e-4,-0.011682426840054409,0.002149888519839447,exp_NR6A1,0.012985851490095617,0.011682426840054409,9027,Expression
0.012985048495230377,6.474858616018739e-4,0.015649931798342287,3.939685367678699e-5,exp_PDCD1LG2,0.012985048495230377,0.015649931798342287,9028,Expression
0.012984456296017674,6.478553840893388e-4,0.015232809687232151,6.296762936134469e-5,exp_EPHA6,0.012984456296017674,0.015232809687232151,9029,Expression
-0.012983007160833481,6.487604477530432e-4,0.0014509951739938602,0.7031065938804975,exp_RERGL,0.012983007160833481,0.0014509951739938602,9030,Expression
-0.012981573137039544,6.496572309734354e-4,-0.0109139519610333,0.00414603352308085,exp_VSIG1,0.012981573137039544,0.0109139519610333,9031,Expression
0.012980525034313926,6.503134030965823e-4,0.01750145543501186,4.277443160615841e-6,exp_VPS72,0.012980525034313926,0.01750145543501186,9032,Expression
-0.012980490005682565,6.503353436589777e-4,-0.004609115477730185,0.22602046083855243,exp_SH3GL2,0.012980490005682565,0.004609115477730185,9033,Expression
0.012978790444344704,6.514007096721445e-4,0.014339908603390133,1.6533391923883084e-4,exp_ABLIM3,0.012978790444344704,0.014339908603390133,9034,Expression
0.01297849320851016,6.515871979182639e-4,0.014804641347084976,1.0069160962565318e-4,exp_GNG3,0.01297849320851016,0.014804641347084976,9035,Expression
0.01297794500090344,6.519312781898795e-4,0.009000330503278349,0.018071637192031354,exp_CLSTN3,0.01297794500090344,0.009000330503278349,9036,Expression
0.012975212297155014,6.536489704301067e-4,0.009883512418696205,0.009427592711368376,exp_OR52I1,0.012975212297155014,0.009883512418696205,9037,Expression
0.012973869606802331,6.544944847451681e-4,0.014450280524705116,1.4715324901233649e-4,exp_WDR48,0.012973869606802331,0.014450280524705116,9038,Expression
-0.012972198260623182,6.555483800144515e-4,-0.015476666629820812,4.7935929684108425e-5,exp_STK24,0.012972198260623182,0.015476666629820812,9039,Expression
-0.012971117687462645,6.562305932081585e-4,-0.011103809273454071,0.0035374933272160096,exp_IGF2,0.012971117687462645,0.011103809273454071,9040,Expression
0.012970799232518914,6.564317736881932e-4,0.017956581818565496,2.393471617114575e-6,exp_ZNF605,0.012970799232518914,0.017956581818565496,9041,Expression
0.012969330700423344,6.573602452785515e-4,0.015723282649323014,3.6235453894975866e-5,exp_MTX2,0.012969330700423344,0.015723282649323014,9042,Expression
0.012967877821050413,6.582800221094769e-4,0.011061222405961264,0.003666451720752949,exp_SLFN11,0.012967877821050413,0.011061222405961264,9043,Expression
-0.012967707330060616,6.583880335508112e-4,-0.006235619593483132,0.10143965429968602,exp_MYO7B,0.012967707330060616,0.006235619593483132,9044,Expression
0.01296652149266964,6.591397551533986e-4,0.018218183683822508,1.7036546318417455e-6,exp_IFI27L1,0.01296652149266964,0.018218183683822508,9045,Expression
-0.0129657873048317,6.596055687006657e-4,-0.010692413437783982,0.004975192919487276,exp_UST,0.0129657873048317,0.010692413437783982,9046,Expression
0.012964514554247438,6.604138046346017e-4,0.007920009910965297,0.03749196472397834,exp_UGT2B7,0.012964514554247438,0.007920009910965297,9047,Expression
-0.0129629916342413,6.613821160284451e-4,-0.017361339170308444,5.100459146793674e-6,exp_VDR,0.0129629916342413,0.017361339170308444,9048,Expression
0.012959537591776992,6.635831788419811e-4,0.018226592701669916,1.6850108685306308e-6,exp_LRGUK,0.012959537591776992,0.018226592701669916,9049,Expression
0.012957310796470785,6.650057963333551e-4,0.015335276353566959,5.617592539028481e-5,exp_UBA2,0.012957310796470785,0.015335276353566959,9050,Expression
0.01295712986832202,6.651215091352584e-4,0.01707084344338612,7.3156516676065664e-6,exp_CELF2,0.01295712986832202,0.01707084344338612,9051,Expression
0.012956987667391366,6.652124670394303e-4,0.012348061705301956,0.0011804394380181302,exp_H3C13,0.012956987667391366,0.012348061705301956,9052,Expression
0.012947803106583257,6.711118689433488e-4,0.01680371919001751,1.0142561538417496e-5,exp_PIBF1,0.012947803106583257,0.01680371919001751,9053,Expression
-0.01294492785941391,6.729686632701138e-4,-0.031793736432369796,6.63761033797003e-17,exp_MYMX,0.01294492785941391,0.031793736432369796,9054,Expression
0.012942131100649365,6.747793520536858e-4,0.01046697894613433,0.005970153239615314,exp_TBCE,0.012942131100649365,0.01046697894613433,9055,Expression
0.012941819978567411,6.749810596566914e-4,0.013251219672737728,4.998724767980432e-4,exp_U2AF2,0.012941819978567411,0.013251219672737728,9056,Expression
0.012941172498356914,6.754010156935716e-4,0.016703399923592262,1.1452646002637674e-5,exp_NDUFAF8,0.012941172498356914,0.016703399923592262,9057,Expression
-0.012940668568774282,6.757280327872094e-4,-0.010591019450877173,0.005402498135943606,exp_ATP6V1C2,0.012940668568774282,0.010591019450877173,9058,Expression
0.012937960551782101,6.774878795945145e-4,0.013935114731815402,2.517363173597331e-4,exp_LGALS12,0.012937960551782101,0.013935114731815402,9059,Expression
0.012936571833072077,6.783920117726731e-4,0.019446818924017825,3.246561710619666e-7,exp_EIF3I,0.012936571833072077,0.019446818924017825,9060,Expression
0.012934274015061446,6.798904812850579e-4,0.01348919844368368,3.9508918079568067e-4,exp_DTWD1,0.012934274015061446,0.01348919844368368,9061,Expression
0.012932918013985186,6.807762093934442e-4,0.008779860630831799,0.02109760308102369,exp_RBKS,0.012932918013985186,0.008779860630831799,9062,Expression
0.012930795460577748,6.821647965671024e-4,0.00823906397434025,0.030450880879064814,exp_APLP2,0.012930795460577748,0.00823906397434025,9063,Expression
0.012928556122365134,6.836326387528452e-4,0.011035871318643673,0.00374523311436191,exp_RERE,0.012928556122365134,0.011035871318643673,9064,Expression
-0.012927501408738395,6.843249993266546e-4,-0.014792501475971031,1.0202286019857857e-4,exp_ZG16B,0.012927501408738395,0.014792501475971031,9065,Expression
0.012925694817339933,6.855124401808042e-4,0.015630259786381426,4.028822303994032e-5,exp_OXNAD1,0.012925694817339933,0.015630259786381426,9066,Expression
0.012925688418929136,6.855166491454571e-4,0.012472751874303823,0.0010516905271454647,exp_MYT1L,0.012925688418929136,0.012472751874303823,9067,Expression
0.012924577579039776,6.86247739449106e-4,0.012160995553729612,0.0014011065842417416,exp_PIGS,0.012924577579039776,0.012160995553729612,9068,Expression
-0.01292396162404837,6.866534375229635e-4,-0.016891316408597836,9.116813577852891e-6,exp_OR6C68,0.01292396162404837,0.016891316408597836,9069,Expression
0.012922174362970891,6.87831877276052e-4,0.012143824585602881,0.0014231600830729451,exp_IGSF6,0.012922174362970891,0.012143824585602881,9070,Expression
0.012921797289299309,6.88080742746352e-4,0.01802512845286692,2.1904448008105213e-6,exp_HYAL2,0.012921797289299309,0.01802512845286692,9071,Expression
-0.012921711826958542,6.881371588090155e-4,-0.022773750123916282,2.194523499187039e-9,exp_STAP2,0.012921711826958542,0.022773750123916282,9072,Expression
0.012920824192940066,6.887233649266769e-4,0.006330060056879328,0.09636826977608895,exp_RBM17,0.012920824192940066,0.006330060056879328,9073,Expression
-0.012920268150069063,6.890908199488311e-4,-0.01642250129210161,1.603580476789659e-5,exp_UPK3A,0.012920268150069063,0.01642250129210161,9074,Expression
0.012918601419043751,6.901933534134998e-4,0.01066875229245298,0.005072079155227248,exp_PRKN,0.012918601419043751,0.01066875229245298,9075,Expression
0.012918576261022599,6.902100078605626e-4,0.01484247972975432,9.66467010418095e-5,exp_H2AX,0.012918576261022599,0.01484247972975432,9076,Expression
0.012918356610897698,6.903554306878751e-4,0.012371552696735318,0.0011551224113125463,exp_NUTF2,0.012918356610897698,0.012371552696735318,9077,Expression
0.012916819091204667,6.913741674405485e-4,0.017823926666801836,2.8388465093553315e-6,exp_TIMM50,0.012916819091204667,0.017823926666801836,9078,Expression
0.012916652525948836,6.914846148420872e-4,0.015178668654806597,6.686306188118925e-5,exp_CYTH4,0.012916652525948836,0.015178668654806597,9079,Expression
0.012915378758755631,6.923297767789969e-4,-0.00876099767343428,0.021375907786074778,exp_SIM1,0.012915378758755631,0.00876099767343428,9080,Expression
0.012915218592745891,6.924361170382508e-4,0.010029192261125626,0.008428251874585633,exp_CCNB3,0.012915218592745891,0.010029192261125626,9081,Expression
-0.012914314119092142,6.930369162024065e-4,0.0027125009785904024,0.47616224968475007,exp_SERPINA12,0.012914314119092142,0.0027125009785904024,9082,Expression
0.012914220858241437,6.930988925295598e-4,0.02324576537504069,1.0168365113814158e-9,exp_OLFML2B,0.012914220858241437,0.02324576537504069,9083,Expression
0.012913925744072586,6.932950440498366e-4,0.003399996314607643,0.3718181056203358,exp_ADARB2,0.012913925744072586,0.003399996314607643,9084,Expression
0.012913045932508983,6.938801286164773e-4,0.019029475872057312,5.766195456280373e-7,exp_GNL3L,0.012913045932508983,0.019029475872057312,9085,Expression
-0.012912780592466797,6.940566727701643e-4,-0.010566242704054768,0.005511829822998544,exp_TASP1,0.012912780592466797,0.010566242704054768,9086,Expression
0.012912159895331407,6.944698170337698e-4,0.00873816834007393,0.021717004042147433,exp_GUCY1B1,0.012912159895331407,0.00873816834007393,9087,Expression
0.012905495306544603,6.989202810693093e-4,0.008859361205458762,0.019959053832000657,exp_KMT5B,0.012905495306544603,0.008859361205458762,9088,Expression
0.012902692576360385,7.007997868004613e-4,-0.0016915453501804728,0.6568146973892285,exp_NMUR2,0.012902692576360385,0.0016915453501804728,9089,Expression
0.012902062117514893,7.012232179408503e-4,0.010297904200620716,0.006830396917334041,exp_MYO16,0.012902062117514893,0.010297904200620716,9090,Expression
0.012901077280818324,7.018851334527909e-4,0.01586242754705337,3.088850967846505e-5,exp_TFIP11,0.012901077280818324,0.01586242754705337,9091,Expression
-0.01290007347985193,7.025603924390159e-4,-0.00918968718494693,0.015783308869302314,exp_PENK,0.01290007347985193,0.00918968718494693,9092,Expression
0.012898186325172194,7.038315198864684e-4,0.014672424937866208,1.1611597862027281e-4,exp_LARS1,0.012898186325172194,0.014672424937866208,9093,Expression
0.012897825860540621,7.040745603685255e-4,0.015608920711984381,4.127675647199467e-5,exp_ARHGEF25,0.012897825860540621,0.015608920711984381,9094,Expression
0.012897178842458248,7.045110029230264e-4,0.010328308334449381,0.006667934502018204,exp_MYBPH,0.012897178842458248,0.010328308334449381,9095,Expression
0.012897002489539584,7.046300044236351e-4,0.006071957903409453,0.1107292339708187,exp_GOLGA6B,0.012897002489539584,0.006071957903409453,9096,Expression
0.012895487439566887,7.05653117486127e-4,0.015949279311113427,2.794066950654574e-5,exp_GEMIN8,0.012895487439566887,0.015949279311113427,9097,Expression
-0.012893189322690799,7.072076707995889e-4,-0.011140693359695015,0.0034291533760483694,exp_TMC7,0.012893189322690799,0.011140693359695015,9098,Expression
0.01289035955103014,7.091262317487472e-4,0.017255422890139368,5.821089895567265e-6,exp_GAGE12E,0.01289035955103014,0.017255422890139368,9099,Expression
0.012890163343393837,7.092594379702924e-4,0.028960878002382437,2.768817504686483e-14,exp_IL1RAPL1,0.012890163343393837,0.028960878002382437,9100,Expression
0.012887860326396718,7.108247052823431e-4,0.01520825397521661,6.47070060586592e-5,exp_VRK3,0.012887860326396718,0.01520825397521661,9101,Expression
0.012886844025467869,7.115164640303066e-4,0.011399374710719523,0.002750314157812249,exp_CCL8,0.012886844025467869,0.011399374710719523,9102,Expression
-0.012886821579306396,7.115317493663415e-4,-0.015438152486254643,5.005908981634271e-5,exp_TGM1,0.012886821579306396,0.015438152486254643,9103,Expression
-0.012886384844574869,7.118292167182028e-4,-0.015159986960946059,6.825933580350185e-5,exp_RXRA,0.012886384844574869,0.015159986960946059,9104,Expression
-0.01288632985754669,7.118666774942787e-4,-0.020644780556075545,5.8508014814244144e-8,exp_KRT38,0.01288632985754669,0.020644780556075545,9105,Expression
0.012885831128712465,7.122065279990454e-4,0.01079871301716587,0.004560248106927405,exp_SLC25A42,0.012885831128712465,0.01079871301716587,9106,Expression
0.012884205999594436,7.133149915480112e-4,0.01360643440474273,3.513796727023904e-4,exp_ANKRD50,0.012884205999594436,0.01360643440474273,9107,Expression
0.012883845461150668,7.135611237579068e-4,0.003033187659894238,0.42561175203152446,exp_HRH3,0.012883845461150668,0.003033187659894238,9108,Expression
0.012883805646937032,7.13588308943474e-4,0.008011129796650921,0.03535215209915798,exp_ADGRD1,0.012883805646937032,0.008011129796650921,9109,Expression
0.01288262840531796,7.143925657319829e-4,0.014922534111576836,8.858900982132065e-5,exp_EFR3A,0.01288262840531796,0.014922534111576836,9110,Expression
0.01288239805545942,7.145500324514418e-4,0.020029629638192905,1.4275174307252603e-7,exp_ITGA7,0.01288239805545942,0.020029629638192905,9111,Expression
0.012881834229663972,7.149355987574213e-4,0.017227838206057635,6.024195756971147e-6,exp_HIP1,0.012881834229663972,0.017227838206057635,9112,Expression
0.012880693764832953,7.157160845593679e-4,0.002742627098908168,0.47127761546247937,exp_RSRC2,0.012880693764832953,0.002742627098908168,9113,Expression
0.012877397279773287,7.179765125065571e-4,0.011662992117609787,0.002186914790473745,exp_DHRSX,0.012877397279773287,0.011662992117609787,9114,Expression
-0.012875974648450672,7.189540702606325e-4,-0.0014517864649579873,0.7029523797686131,exp_RGS1,0.012875974648450672,0.0014517864649579873,9115,Expression
0.012873108328707427,7.209274117212138e-4,0.011542566571133187,0.002429679002450753,exp_URGCP,0.012873108328707427,0.011542566571133187,9116,Expression
0.01287274328925192,7.211790870487966e-4,0.008519629274280797,0.025229211352461145,exp_ATG4B,0.01287274328925192,0.008519629274280797,9117,Expression
0.012871106202080648,7.223087759115341e-4,0.013709856095844313,3.1661742553062397e-4,exp_GAK,0.012871106202080648,0.013709856095844313,9118,Expression
0.012870798612211467,7.225212148389702e-4,0.012729295340286693,8.266475150701195e-4,exp_NELFB,0.012870798612211467,0.012729295340286693,9119,Expression
0.012869902593582424,7.231403867461184e-4,0.012090928879439683,0.0014931236102300924,exp_USP17L19,0.012869902593582424,0.012090928879439683,9120,Expression
-0.012868760330514045,7.239304346318328e-4,-0.005038137064805814,0.1857136951514416,exp_CA7,0.012868760330514045,0.005038137064805814,9121,Expression
0.012862748140279021,7.281020080238671e-4,0.013096453780543957,5.813545239286922e-4,exp_VPS35,0.012862748140279021,0.013096453780543957,9122,Expression
0.01286149251536658,7.289760404695939e-4,0.014080660624381026,2.166870153341727e-4,exp_SCLT1,0.01286149251536658,0.014080660624381026,9123,Expression
0.012858520218932823,7.310489226378517e-4,0.015522540157948165,4.551844760967253e-5,exp_DTWD2,0.012858520218932823,0.015522540157948165,9124,Expression
-0.012857627970872743,7.3167224488657e-4,-0.016743112539032465,1.0915798231891616e-5,exp_SMR3A,0.012857627970872743,0.016743112539032465,9125,Expression
-0.012856312253469128,7.325923025169457e-4,-0.015393861905521923,5.261083613081446e-5,exp_HAS3,0.012856312253469128,0.015393861905521923,9126,Expression
0.012848540515476944,7.38048897464787e-4,0.016774441350611676,1.0509326517001856e-5,exp_ZNF773,0.012848540515476944,0.016774441350611676,9127,Expression
0.012848528811464532,7.380571433309324e-4,0.009935676994669587,0.00905821358887647,exp_H2BC17,0.012848528811464532,0.009935676994669587,9128,Expression
0.01284846297717039,7.381035273758604e-4,0.011837860842802419,0.0018738102598315092,exp_BEX2,0.01284846297717039,0.011837860842802419,9129,Expression
-0.012848369200586438,7.381696030453732e-4,-0.011056220340922601,0.0036818758422104574,exp_SEMA5A,0.012848369200586438,0.011056220340922601,9130,Expression
-0.01284777451944353,7.385887476473172e-4,-0.0032262148169485408,0.39675786662198254,exp_PPP1R36,0.01284777451944353,0.0032262148169485408,9131,Expression
-0.0128471498973424,7.390292333212748e-4,-0.019407619272545217,3.42823337016346e-7,exp_MAPK10,0.0128471498973424,0.019407619272545217,9132,Expression
0.012845839039017162,7.399544486007585e-4,0.013007175344001726,6.338187468052475e-4,exp_NACC1,0.012845839039017162,0.013007175344001726,9133,Expression
-0.01284475812488741,7.407181764112477e-4,-0.012815739847965156,7.614969479296048e-4,exp_DUSP6,0.01284475812488741,0.012815739847965156,9134,Expression
0.01284050897543625,7.437275453649134e-4,0.01538592862584673,5.308072643454827e-5,exp_RMDN1,0.01284050897543625,0.01538592862584673,9135,Expression
-0.012837359747253071,7.459652407112325e-4,-0.016941586491986307,8.573736209542962e-6,exp_DENND2D,0.012837359747253071,0.016941586491986307,9136,Expression
0.012835590653711532,7.472250175933277e-4,0.018347456149378296,1.437771205644579e-6,exp_DNAH17,0.012835590653711532,0.018347456149378296,9137,Expression
-0.012834421194108186,7.480588777392111e-4,-0.01546452552154682,4.859583790906625e-5,exp_CASP7,0.012834421194108186,0.01546452552154682,9138,Expression
-0.012834188975627539,7.482245593544805e-4,-0.016367769630667706,1.71123654757803e-5,exp_SPINK6,0.012834188975627539,0.016367769630667706,9139,Expression
-0.012834175195159439,7.482343924173999e-4,-0.003986145047118052,0.29508248058618436,exp_SAA2,0.012834175195159439,0.003986145047118052,9140,Expression
0.012833679973860389,7.485878375870362e-4,0.012944895134175446,6.729898242323691e-4,exp_C19orf44,0.012833679973860389,0.012944895134175446,9141,Expression
0.012831410329879304,7.502096932681854e-4,0.0254564804583285,2.2672458400347198e-11,exp_STRADB,0.012831410329879304,0.0254564804583285,9142,Expression
-0.012828740177636837,7.521219239000218e-4,-0.014551070446229658,1.3221081616849545e-4,exp_HS6ST2,0.012828740177636837,0.014551070446229658,9143,Expression
0.012827915304614952,7.527135715262585e-4,0.009846457646662931,0.009698080798680175,exp_ANKRD18A,0.012827915304614952,0.009846457646662931,9144,Expression
0.01282579653157548,7.542352619656221e-4,0.012459638283547115,0.0010645924102574314,exp_ZBED5,0.01282579653157548,0.012459638283547115,9145,Expression
-0.012824849111084993,7.54916617651933e-4,-0.01520015333999011,6.529071243858232e-5,exp_ASTL,0.012824849111084993,0.01520015333999011,9146,Expression
0.012823721115923671,7.557285824137697e-4,0.013760674727705636,3.007413386600456e-4,exp_MAP3K6,0.012823721115923671,0.013760674727705636,9147,Expression
-0.012822815733049327,7.563808907580203e-4,-0.0120536389560848,0.0015443354822809706,exp_KRTAP5_8,0.012822815733049327,0.0120536389560848,9148,Expression
0.012820758912690699,7.578647277888984e-4,0.015111211216726022,7.203603794237242e-5,exp_CHAF1A,0.012820758912690699,0.015111211216726022,9149,Expression
0.01282052884509641,7.58030871759142e-4,0.01887921476867742,7.070820462957561e-7,exp_AGAP3,0.01282052884509641,0.01887921476867742,9150,Expression
-0.012819457212654007,7.58805199926898e-4,-0.01523168622827766,6.30462326193261e-5,exp_POLR3B,0.012819457212654007,0.01523168622827766,9151,Expression
0.01281649678912328,7.60948128186404e-4,0.01010616950024361,0.007939413816575933,exp_LSM14A,0.01281649678912328,0.01010616950024361,9152,Expression
0.01281476371882633,7.622052323551174e-4,0.01873686341013817,8.566103894178861e-7,exp_TPGS1,0.01281476371882633,0.01873686341013817,9153,Expression
0.012813622394855088,7.630341587055297e-4,0.010259528936546605,0.007040526025856825,exp_VPS13A,0.012813622394855088,0.010259528936546605,9154,Expression
-0.012813229825709656,7.633194691478545e-4,-0.01726744188779713,5.734659039977934e-6,exp_ZNF114,0.012813229825709656,0.01726744188779713,9155,Expression
0.012811286533722198,7.647332694515729e-4,0.008911812930631154,0.01923758028597259,exp_NCOA5,0.012811286533722198,0.008911812930631154,9156,Expression
0.012810298725546503,7.65452859703868e-4,0.011521893853121707,0.0024737520952216713,exp_VGLL4,0.012810298725546503,0.011521893853121707,9157,Expression
0.012807273484617047,7.676605746888743e-4,0.013945174634166389,2.4915219458411156e-4,exp_ORC3,0.012807273484617047,0.013945174634166389,9158,Expression
0.012806403523957444,7.68296535105925e-4,0.01359010866151386,3.5718288229376495e-4,exp_AGPAT3,0.012806403523957444,0.01359010866151386,9159,Expression
0.012805695107430667,7.688147644875807e-4,0.015746835132369876,3.527251089671044e-5,exp_IMMP2L,0.012805695107430667,0.015746835132369876,9160,Expression
0.01280277519701533,7.709541997919775e-4,0.014296317413258274,1.7308033820050183e-4,exp_USP14,0.01280277519701533,0.014296317413258274,9161,Expression
0.012802289313036879,7.713107457314944e-4,0.008781075275332435,0.021079790853678518,exp_MED21,0.012802289313036879,0.008781075275332435,9162,Expression
0.012794470390844954,7.770694328047663e-4,0.015265315351564935,6.073312147868194e-5,exp_GTPBP4,0.012794470390844954,0.015265315351564935,9163,Expression
0.012793543199861429,7.777549557356159e-4,0.014773363060260915,1.0415535519910098e-4,exp_SPATA31D1,0.012793543199861429,0.014773363060260915,9164,Expression
0.012792925328686788,7.782120932947615e-4,0.015539315296012749,4.466364475525327e-5,exp_COPZ2,0.012792925328686788,0.015539315296012749,9165,Expression
0.01279248018366845,7.785415924125973e-4,0.01097570806662127,0.003938392042541293,exp_ALKBH4,0.01279248018366845,0.01097570806662127,9166,Expression
0.012788615612220673,7.814076196675545e-4,0.013479817585794255,3.987977175495274e-4,exp_GAPVD1,0.012788615612220673,0.013479817585794255,9167,Expression
0.012787640780952856,7.821321151019076e-4,0.013332244276942084,4.615887889876211e-4,exp_NPIPB5,0.012787640780952856,0.013332244276942084,9168,Expression
0.01278752704824072,7.8221668195509e-4,0.013803860281943034,2.878390192471299e-4,exp_LLCFC1,0.01278752704824072,0.013803860281943034,9169,Expression
0.012787500309165641,7.822365652370412e-4,0.011594215215245538,0.002322689396222271,exp_KIAA0753,0.012787500309165641,0.011594215215245538,9170,Expression
-0.012783733506029172,7.850422677402856e-4,-0.012453726815936126,0.001070456188255452,exp_RNPEP,0.012783733506029172,0.012453726815936126,9171,Expression
-0.012780616133322473,7.873713030137977e-4,-0.004341667937955628,0.25411020341564045,exp_TAL1,0.012780616133322473,0.004341667937955628,9172,Expression
0.012780194362418956,7.876869063848617e-4,0.011956305173666299,0.0016857248883650065,exp_LRRC45,0.012780194362418956,0.011956305173666299,9173,Expression
0.012779624281196406,7.881136742342311e-4,0.020188719438674802,1.136207240746684e-7,exp_PDGFRB,0.012779624281196406,0.020188719438674802,9174,Expression
-0.01277905147021277,7.88542701751869e-4,-0.015650457342502953,3.9373299105362796e-5,exp_C1orf141,0.01277905147021277,0.015650457342502953,9175,Expression
0.01277852213385728,7.889393600789309e-4,0.016738181256651545,1.0981130224139097e-5,exp_GRM5,0.01277852213385728,0.016738181256651545,9176,Expression
0.012778250335551411,7.891431041564246e-4,0.004439251224014731,0.24359214055365996,exp_DHX32,0.012778250335551411,0.004439251224014731,9177,Expression
0.012778017805977836,7.893174505654784e-4,0.012204890377229298,0.0013461548456107375,exp_RAD54L2,0.012778017805977836,0.012204890377229298,9178,Expression
0.012777505117556487,7.897019812556789e-4,0.013691812401543721,3.2244069965263526e-4,exp_DERL1,0.012777505117556487,0.013691812401543721,9179,Expression
0.01277704650498665,7.900461008609402e-4,0.015678798771174802,3.8122664002818026e-5,exp_ATPAF1,0.01277704650498665,0.015678798771174802,9180,Expression
0.012776960606872752,7.901105699206679e-4,0.014148609518775623,2.0194286335626873e-4,exp_CALHM1,0.012776960606872752,0.014148609518775623,9181,Expression
-0.012775836048083406,7.909550348677698e-4,-0.014006882737566693,2.3383748910683989e-4,exp_TEP1,0.012775836048083406,0.014006882737566693,9182,Expression
0.012772254529209002,7.936500903864288e-4,0.013292900643768889,4.7982326519138983e-4,exp_TSGA10,0.012772254529209002,0.013292900643768889,9183,Expression
-0.01276947116709934,7.957504238460309e-4,0.010555164202531135,0.00556135853213361,exp_BTLA,0.01276947116709934,0.010555164202531135,9184,Expression
0.012768125496054026,7.967677200842382e-4,0.005453014930604834,0.15204556829248636,exp_SH2D1B,0.012768125496054026,0.005453014930604834,9185,Expression
0.012767611039949762,7.971569558311028e-4,-0.059442971317135246,4.723470458476953e-55,act_PRKCI,0.012767611039949762,0.059442971317135246,9186,Activation
-0.012767294212419079,7.973967542627743e-4,-0.00921310408322333,0.01551882721405961,exp_CXCL3,0.012767294212419079,0.00921310408322333,9187,Expression
0.01276518072930172,7.989981076466638e-4,0.020218898992005487,1.087853670936442e-7,exp_P2RY4,0.01276518072930172,0.020218898992005487,9188,Expression
0.012765099237618018,7.990599123451544e-4,0.011023765997857269,0.0037833918742418357,exp_DBR1,0.012765099237618018,0.011023765997857269,9189,Expression
-0.012764654021006445,7.993976506413855e-4,-0.012214294894551997,0.001334643048557359,exp_RPLP0,0.012764654021006445,0.012214294894551997,9190,Expression
0.012764265104976552,7.996927880999496e-4,0.010644651117274776,0.005172517510879699,exp_LIMD1,0.012764265104976552,0.010644651117274776,9191,Expression
0.012762098719588475,8.013386484285643e-4,0.020566218740764818,6.565993309351818e-8,exp_SCN10A,0.012762098719588475,0.020566218740764818,9192,Expression
0.012760674923568404,8.024220552215711e-4,0.019294365365210012,4.0099472885465946e-7,exp_MMP17,0.012760674923568404,0.019294365365210012,9193,Expression
0.01275966093691576,8.031944549812758e-4,0.015767386726414874,3.445215948172305e-5,exp_TMEM81,0.01275966093691576,0.015767386726414874,9194,Expression
0.012755391340184876,8.064543760282492e-4,0.014888874062342041,9.189644689263598e-5,exp_CCDC172,0.012755391340184876,0.014888874062342041,9195,Expression
0.012751696922751752,8.092850398373208e-4,0.008178068178011385,0.03170159749876437,exp_NEO1,0.012751696922751752,0.008178068178011385,9196,Expression
-0.012750863213216243,8.099251020365796e-4,-0.015882193224287747,3.0192743259930943e-5,exp_ZMYM2,0.012750863213216243,0.015882193224287747,9197,Expression
0.012748346599640284,8.118600269165507e-4,0.01459922254753591,1.2558802669034844e-4,exp_VCX,0.012748346599640284,0.01459922254753591,9198,Expression
0.012747132933254449,8.127946993196515e-4,0.015386525637628481,5.3045227353309543e-5,exp_RGS11,0.012747132933254449,0.015386525637628481,9199,Expression
-0.012746260340034093,8.134673202976849e-4,-0.008826386242254658,0.02042461983582276,exp_CGREF1,0.012746260340034093,0.008826386242254658,9200,Expression
-0.012744915112618492,8.145052737468184e-4,-0.011015434760868269,0.0038098587455046864,exp_ETFDH,0.012744915112618492,0.011015434760868269,9201,Expression
0.012742825867639971,8.161197343088133e-4,0.009810465789959293,0.009967410656586326,exp_IRX3,0.012742825867639971,0.009810465789959293,9202,Expression
0.012741288558332928,8.173095830738292e-4,0.017305553821950512,5.468637843220141e-6,exp_CLCC1,0.012741288558332928,0.017305553821950512,9203,Expression
0.012740849666031053,8.176495727586596e-4,0.018406799572866225,1.3295327274174095e-6,exp_GAPDH,0.012740849666031053,0.018406799572866225,9204,Expression
0.012740813352226574,8.176777092700078e-4,0.011775305960956313,0.001980748547983591,exp_ACKR1,0.012740813352226574,0.011775305960956313,9205,Expression
0.01273984122228827,8.184312649454881e-4,0.01489230615194473,9.155394440328803e-5,exp_DNAJC12,0.01273984122228827,0.01489230615194473,9206,Expression
0.012735021092269413,8.22177160742137e-4,0.011702410695421028,0.0021124161627728644,exp_BAZ2B,0.012735021092269413,0.011702410695421028,9207,Expression
-0.012733059206585335,8.23706361919339e-4,-0.005817952145857145,0.12646213737583373,exp_KRT12,0.012733059206585335,0.005817952145857145,9208,Expression
-0.01273225801694485,8.243316114831631e-4,-0.007846841888087853,0.039289083041797415,exp_RTTN,0.01273225801694485,0.007846841888087853,9209,Expression
-0.01273128221623876,8.250937224639274e-4,-0.018797683621548295,7.893310337574253e-7,exp_SMIM19,0.01273128221623876,0.018797683621548295,9210,Expression
0.012730764243542799,8.254985303030185e-4,0.004704130167642676,0.2165955726026367,exp_CDH11,0.012730764243542799,0.004704130167642676,9211,Expression
0.012730646018025843,8.255909521464146e-4,0.01268154319757824,8.648175450430916e-4,exp_HEATR3,0.012730646018025843,0.01268154319757824,9212,Expression
